record_id;redcap_repeat_instrument;redcap_repeat_instance;form_1_complete;wearlog_type;wearlog_event;wearlog_off;reason;wearlog_on;wearlog_bed;radius;wearlog_bag;wearlog_place;wearlog_motion;wearlog_past;wearlog_bp;wearlog_past_off;wearlog_past_on;wearlog_past_sleep;radius_past_time;radius_past;radius_past_back;wearlog_past_bag;wearlog_past_location;wearlog_past_motion;uuid;startdate;enddate;scheduledate;status;supplementaldata;serializedresult;wear_log_complete
010;wear_log;20;;0;0;"2024-07-25 18:30";0;;;;1;;0;;;;;;;;;;;;327CD060-4AA3-11EF-83CC-197530D89DD3;"2024-07-25 18:30:25";"2024-07-25 18:30:40";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-25 18:30:41"",    ""utcTime"": ""2024-07-25 16:30:25.894430Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;19;;0;1;;;"2024-07-25 17:41";;;;;;;;;;;;;;;;;5BE5B8B0-4A9C-11EF-83CC-197530D89DD3;"2024-07-25 17:41:28";"2024-07-25 17:41:39";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-25 17:41:39"",    ""utcTime"": ""2024-07-25 15:41:28.891613Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;18;;1;;;;;;;;;;0;1;"2024-07-25 17:20";;;;;;0;"in the tabke";0;453D17C0-4A9C-11EF-83CC-197530D89DD3;"2024-07-25 17:40:50";"2024-07-25 17:41:25";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""34"",    ""syncdate"": ""2024-07-25 17:41:26"",    ""utcTime"": ""2024-07-25 15:40:50.875951Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;17;;1;;;;;;;;;;1;1;;"2024-07-25 09:40";;;;;;;;ADFFE0A0-4A63-11EF-83CC-197530D89DD3;"2024-07-25 10:55:45";"2024-07-25 10:56:29";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-25 10:56:29"",    ""utcTime"": ""2024-07-25 08:55:45.322696Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;16;;0;2;;;;"2024-07-24 23:52";;;;;;;;;;;;;;;;022B3FB0-4A07-11EF-B8CE-C17DEE1D751C;"2024-07-24 23:52:23";"2024-07-24 23:52:46";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-24 23:52:46"",    ""utcTime"": ""2024-07-24 21:52:23.339685Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;15;;0;1;;;"2024-07-24 22:29";;;;;;;;;;;;;;;;;662F4E90-49FB-11EF-B8CE-C17DEE1D751C;"2024-07-24 22:29:17";"2024-07-24 22:29:28";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-24 22:29:29"",    ""utcTime"": ""2024-07-24 20:29:17.177024Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;14;;0;0;"2024-07-24 21:41";2;;;;1;;0;;;;;;;;;;;;B0606550-49F4-11EF-B8CE-C17DEE1D751C;"2024-07-24 21:41:15";"2024-07-24 21:41:42";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-24 21:41:43"",    ""utcTime"": ""2024-07-24 19:41:15.173427Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;13;;1;;;;;;;;;;1;0;;"2024-07-24 00:30";;;;;;;;677904E0-49B4-11EF-90EB-07693FCAB467;"2024-07-24 14:01:05";"2024-07-24 14:01:49";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-24 14:01:49"",    ""utcTime"": ""2024-07-24 12:01:05.070116Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;12;;1;;;;;;;;;;1;0;;"2024-07-23 00:30";;;;;;;;C84B1C70-49A2-11EF-8F0A-E3039764F0D1;"2024-07-24 11:54:56";"2024-07-24 11:55:31";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-24 11:55:31"",    ""utcTime"": ""2024-07-24 09:54:56.567594Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;11;;1;;;;;;;;;;1;1;;"2024-07-24 11:00";;;;;;;;A8145890-49A2-11EF-8F0A-E3039764F0D1;"2024-07-24 11:54:02";"2024-07-24 11:54:31";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-24 11:54:32"",    ""utcTime"": ""2024-07-24 09:54:02.520995Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;10;;0;1;;;"2024-07-24 11:10";;;;;;;;;;;;;;;;;9A102590-499C-11EF-8F0A-E3039764F0D1;"2024-07-24 11:10:42";"2024-07-24 11:10:50";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-24 11:10:51"",    ""utcTime"": ""2024-07-24 09:10:42.025060Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;9;;0;2;;;;"2024-07-24 00:51";;;;;;;;;;;;;;;;11299190-4946-11EF-A09D-87D2AC2AF4E4;"2024-07-24 00:51:15";"2024-07-24 00:51:30";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-24 00:51:30"",    ""utcTime"": ""2024-07-23 22:51:15.625238Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;8;;1;;;;;;;;;;0;0;"2024-07-23 22:30";;;;;;0;"on the table";0;E01EA310-4945-11EF-A09D-87D2AC2AF4E4;"2024-07-24 00:49:53";"2024-07-24 00:50:39";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""34"",    ""syncdate"": ""2024-07-24 00:50:39"",    ""utcTime"": ""2024-07-23 22:49:53.345327Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;7;;0;1;;;"2024-07-23 18:51";;;;;;;;;;;;;;;;;D6941550-4913-11EF-B410-69CF3378DF54;"2024-07-23 18:51:42";"2024-07-23 18:51:54";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-23 18:51:54"",    ""utcTime"": ""2024-07-23 16:51:42.501431Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;6;;1;;;;;;;;;;0;0;"2024-07-23 18:10";;;;;;1;;0;C506ACD0-4913-11EF-B410-69CF3378DF54;"2024-07-23 18:51:13";"2024-07-23 18:51:41";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-23 18:51:42"",    ""utcTime"": ""2024-07-23 16:51:13.053916Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;5;;0;1;;;"2024-07-23 14:46";;;;;;;;;;;;;;;;;8FD78880-48F1-11EF-912D-F118CEC04EAC;"2024-07-23 14:46:20";"2024-07-23 14:46:34";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-23 14:46:34"",    ""utcTime"": ""2024-07-23 12:46:20.936282Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;4;;0;0;"2024-07-23 12:52";1;;;;1;;0;;;;;;;;;;;;93359AE0-48E1-11EF-87C4-45C449F45C5D;"2024-07-23 12:51:54";"2024-07-23 12:52:28";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-23 12:52:28"",    ""utcTime"": ""2024-07-23 10:51:54.638088Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;3;;1;;;;;;;;;;1;1;;"2024-07-23 09:40";;;;;;;;0A4A6D00-48CD-11EF-87C4-45C449F45C5D;"2024-07-23 10:24:54";"2024-07-23 10:25:24";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-23 10:25:24"",    ""utcTime"": ""2024-07-23 08:24:54.992832Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;2;;0;2;;;;"2024-07-22 23:48";;;;;;;;;;;;;;;;14CADCA0-4874-11EF-9AA2-EF82037598CC;"2024-07-22 23:48:07";"2024-07-22 23:48:45";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-22 23:48:46"",    ""utcTime"": ""2024-07-22 21:48:07.402259Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;wear_log;1;;0;5;;;;;;;;;;;;;;;;;;;;22A381B0-484C-11EF-8A95-058E9C0063CA;"2024-07-22 19:02:10";"2024-07-22 19:02:25";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""10"",    ""syncdate"": ""2024-07-22 19:02:25"",    ""utcTime"": ""2024-07-22 17:02:10.763636Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0
010;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
