record_id;redcap_repeat_instrument;redcap_repeat_instance;form_1_complete;wearlog_type;wearlog_event;wearlog_off;reason;wearlog_on;wearlog_bed;radius;wearlog_bag;wearlog_place;wearlog_motion;wearlog_past;wearlog_bp;wearlog_past_off;wearlog_past_on;wearlog_past_sleep;radius_past_time;radius_past;radius_past_back;wearlog_past_bag;wearlog_past_location;wearlog_past_motion;uuid;startdate;enddate;scheduledate;status;supplementaldata;serializedresult;wear_log_complete
008;wear_log;40;;1;;;;;;;;;;1;1;;"2024-07-13 12:01";;;;;;;;26A8F9F0-41E1-11EF-B7E6-F122B048C1D9;"2024-07-14 15:01:14";"2024-07-14 15:01:31";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-14 15:01:32"",    ""utcTime"": ""2024-07-14 13:01:14.383894Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;39;;1;;;;;;;;;;0;0;"2024-07-13 10:00";;;;;;1;;1;19CA7380-41E1-11EF-B7E6-F122B048C1D9;"2024-07-14 15:00:52";"2024-07-14 15:01:13";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-14 15:01:14"",    ""utcTime"": ""2024-07-14 13:00:52.792396Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;38;;1;;;;;;;;;;1;1;;"2024-07-13 09:45";;;;;;;;C34E40E0-41E0-11EF-B7E6-F122B048C1D9;"2024-07-14 14:58:27";"2024-07-14 14:59:30";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-14 14:59:30"",    ""utcTime"": ""2024-07-14 12:58:27.694171Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;37;;1;;;;;;;;;;1;0;;"2024-07-14 09:30";;;;;;;;B2707950-41E0-11EF-B7E6-F122B048C1D9;"2024-07-14 14:57:59";"2024-07-14 14:58:26";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-14 14:58:26"",    ""utcTime"": ""2024-07-14 12:57:59.397142Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;36;;0;2;;;;"2024-07-14 01:00";;;;;;;;;;;;;;;;A9DCD4B0-416C-11EF-96D4-4768C38D9B08;"2024-07-14 01:07:23";"2024-07-14 01:07:35";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-14 09:17:19.049850"",    ""utcTime"": ""2024-07-13 23:07:23.387425Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;35;;0;0;"2024-07-13 21:59";1;;;;1;;1;;;;;;;;;;;;55A3DA20-4152-11EF-9B0C-E1CFA06E67CE;"2024-07-13 21:58:55";"2024-07-13 21:59:14";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-13 21:59:15"",    ""utcTime"": ""2024-07-13 19:58:55.170856Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;34;;1;;;;;;;;;;1;0;;"2024-07-13 09:45";;;;;;;;A6ADC960-40FF-11EF-9B10-D99FD7CF73CA;"2024-07-13 12:07:02";"2024-07-13 12:07:24";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-13 12:07:25"",    ""utcTime"": ""2024-07-13 10:07:02.902780Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;33;;0;1;;;"2024-07-13 11:50";;;;;;;;;;;;;;;;;2E171430-40FE-11EF-9B10-D99FD7CF73CA;"2024-07-13 11:56:31";"2024-07-13 11:56:41";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-13 11:56:42"",    ""utcTime"": ""2024-07-13 09:56:31.091554Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;32;;0;0;"2024-07-13 11:00";0;;;;1;;1;;;;;;;;;;;;564E4FC0-40F6-11EF-A40D-3D69BD903871;"2024-07-13 11:00:22";"2024-07-13 11:00:43";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-13 11:00:43"",    ""utcTime"": ""2024-07-13 09:00:22.588284Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;31;;0;2;;;;"2024-07-13 01:07";;;;;;;;;;;;;;;;7F236E10-40A3-11EF-BD97-1F789DBA414C;"2024-07-13 01:07:22";"2024-07-13 01:07:32";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-13 01:07:33"",    ""utcTime"": ""2024-07-12 23:07:22.865408Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;30;;1;;;;;;;;;;1;1;;"2024-07-11 15:30";;;;;;;;D0335880-4097-11EF-81EF-A1110C8F79B0;"2024-07-12 23:43:44";"2024-07-12 23:44:06";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-12 23:44:06"",    ""utcTime"": ""2024-07-12 21:43:44.904639Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;29;;1;;;;;;;;;;0;1;"2024-07-11 15:15";;;;;;1;;1;A9904B20-4097-11EF-81EF-A1110C8F79B0;"2024-07-12 23:42:40";"2024-07-12 23:43:44";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-12 23:43:44"",    ""utcTime"": ""2024-07-12 21:42:40.082776Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;28;;1;;;;;;;;;;1;1;;"2024-07-12 14:30";;;;;;;;58C30510-404D-11EF-BE85-D92C77C09372;"2024-07-12 14:50:41";"2024-07-12 14:50:57";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-12 14:50:57"",    ""utcTime"": ""2024-07-12 12:50:41.761365Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;27;;1;;;;;;;;;;0;1;"2024-07-12 13:20";;;;;;1;;1;495AED90-404D-11EF-BE85-D92C77C09372;"2024-07-12 14:50:15";"2024-07-12 14:50:41";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-12 14:50:41"",    ""utcTime"": ""2024-07-12 12:50:15.913307Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;26;;0;0;"2024-07-12 13:07";1;;;;1;;0;;;;;;;;;;;;DC194B90-403E-11EF-BDDD-8DA8C334778C;"2024-07-12 13:06:59";"2024-07-12 13:07:22";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-12 13:07:23"",    ""utcTime"": ""2024-07-12 11:06:59.657499Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;25;;0;1;;;"2024-07-12 09:34";;;;;;;;;;;;;;;;;257E3AB0-4022-11EF-9B57-39FC891B7F43;"2024-07-12 09:41:27";"2024-07-12 09:41:40";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-12 09:41:41"",    ""utcTime"": ""2024-07-12 07:41:27.387849Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;24;;0;2;;;;"2024-07-11 23:22";;;;;;;;;;;;;;;;B96F12F0-3FCB-11EF-AD0C-891021EADA74;"2024-07-11 23:22:49";"2024-07-11 23:23:04";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-11 23:23:05"",    ""utcTime"": ""2024-07-11 21:22:49.375720Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;23;;1;;;;;;;;;;1;1;;"2024-07-11 19:22";;;;;;;;A4F14140-3FCB-11EF-AD0C-891021EADA74;"2024-07-11 23:22:14";"2024-07-11 23:22:29";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-11 23:22:30"",    ""utcTime"": ""2024-07-11 21:22:14.996773Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;22;;1;;;;;;;;;;0;1;"2024-07-11 17:30";;;;;;1;;0;93584000-3FCB-11EF-AD0C-891021EADA74;"2024-07-11 23:21:45";"2024-07-11 23:22:14";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-11 23:22:14"",    ""utcTime"": ""2024-07-11 21:21:45.472332Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;21;;0;0;"2024-07-11 17:22";0;;;;1;;1;;;;;;;;;;;;687E0450-3F99-11EF-8D38-4D2B769619E5;"2024-07-11 17:22:38";"2024-07-11 17:23:16";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-11 17:23:16"",    ""utcTime"": ""2024-07-11 15:22:38.741666Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;20;;0;0;"2024-07-11 15:31";4;;;;1;;1;;;;;;;;;;;;DFF52870-3F89-11EF-A4EE-CDEA36B38F14;"2024-07-11 15:31:27";"2024-07-11 15:31:53";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-11 15:31:54"",    ""utcTime"": ""2024-07-11 13:31:27.223449Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;19;;0;1;;;"2024-07-11 12:28";;;;;;;;;;;;;;;;;4DCA10F0-3F70-11EF-91D8-F3FB1E1120E4;"2024-07-11 12:28:24";"2024-07-11 12:28:33";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-11 12:28:34"",    ""utcTime"": ""2024-07-11 10:28:24.574826Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;18;;0;0;"2024-07-11 12:10";2;;;;1;;0;;;;;;;;;;;;D2C44D00-3F6D-11EF-91D8-F3FB1E1120E4;"2024-07-11 12:10:39";"2024-07-11 12:10:54";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-11 12:10:54"",    ""utcTime"": ""2024-07-11 10:10:39.184317Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;17;;1;;;;;;;;;;1;1;;"2024-07-10 07:40";;;;;;;;98FB4780-3F46-11EF-90C9-EFB459525C95;"2024-07-11 07:29:51";"2024-07-11 07:30:41";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-11 07:30:41"",    ""utcTime"": ""2024-07-11 05:29:51.864840Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;16;;1;;;;;;;;;;2;1;;;"2024-07-09 23:00";;;;;;;77E93ED0-3F46-11EF-90C9-EFB459525C95;"2024-07-11 07:28:56";"2024-07-11 07:29:50";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-11 07:29:50"",    ""utcTime"": ""2024-07-11 05:28:56.381418Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;15;;1;;;;;;;;;;1;1;;"2024-07-09 20:00";;;;;;;;478CDFD0-3F46-11EF-90C9-EFB459525C95;"2024-07-11 07:27:35";"2024-07-11 07:28:21";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-11 07:28:21"",    ""utcTime"": ""2024-07-11 05:27:35.244971Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;14;;0;1;;;"2024-07-11 07:20";;;;;;;;;;;;;;;;;206A6940-3F46-11EF-90C9-EFB459525C95;"2024-07-11 07:26:29";"2024-07-11 07:26:46";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-11 07:26:46"",    ""utcTime"": ""2024-07-11 05:26:29.588554Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;13;;1;;;;;;;;;;1;1;;"2024-07-10 13:30";;;;;;;;FC74CFA0-3EF8-11EF-ADB3-3DDF347056D4;"2024-07-10 22:14:17";"2024-07-10 22:14:43";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-10 22:14:43"",    ""utcTime"": ""2024-07-10 20:14:18.010405Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;12;;1;;;;;;;;;;0;1;"2024-07-10 12:13";;;;;;1;;0;E27E3C30-3EF8-11EF-ADB3-3DDF347056D4;"2024-07-10 22:13:34";"2024-07-10 22:14:17";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-10 22:14:17"",    ""utcTime"": ""2024-07-10 20:13:34.451632Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;11;;0;0;"2024-07-10 22:12";4;;;;0;"on the table because I am going to sleep";0;;;;;;;;;;;;C3FC2D30-3EF8-11EF-ADB3-3DDF347056D4;"2024-07-10 22:12:43";"2024-07-10 22:13:21";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""34"",    ""syncdate"": ""2024-07-10 22:13:21"",    ""utcTime"": ""2024-07-10 20:12:43.267681Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
008;wear_log;10;;0;1;;;"2024-07-10 13:20";;;;;;;;;;;;;;;;;4D5E3D90-3EB1-11EF-8920-1157838C166F;"2024-07-10 13:41:09";"2024-07-10 13:41:23";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-10 13:41:24"",    ""utcTime"": ""2024-07-10 11:41:09.993814Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
